idOferta;nick;pais;tipoVendedor;ventas;stock;language;quality;hayIconoEsp;iconoEsp;hayFoto;hayComentario;comentario;quantity;precio;moneda;finiOferta;ffinOferta
articleRow1480188567;Meini;Germany;Private;1097,0;1060,0;English;NM;True;First Edition;False;True;BOOSTER TO SLEEVE (EVERY CARD);2;26,99;€;2025-03-13;
articleRow1385277544;mmsm10;United Kingdom;Private;2153,0;27931,0;English;GD;True;First Edition;False;True;Crease.;1;8,57;€;2025-03-18;2025-03-23
articleRow1758382498;DayEmpire;United Kingdom;Professional;1505,0;115904,0;English;GD;True;First Edition;False;False;-;1;8,97;€;2025-03-18;2025-03-23
articleRow1455815603;paolosolci;Italy;Private;144,0;1079,0;English;EX;True;First Edition;False;True;ask for photo;1;10,0;€;2025-03-18;
articleRow1663627705;mmsm10;United Kingdom;Private;2153,0;27931,0;English;EX;True;First Edition;False;False;-;1;10,41;€;2025-03-18;2025-03-23
articleRow1540604312;nic222k;United Kingdom;Private;5958,0;1203,0;English;NM;True;First Edition;False;True;PSA 9;1;91,84;€;2025-03-18;2025-03-23
articleRow1151085896;nic222k;United Kingdom;Private;5958,0;1203,0;English;NM;True;First Edition;True;True;Immaculate condition. Please ask for more photos if required;1;97,97;€;2025-03-18;2025-03-23
articleRow1758382498;DayEmpire;United Kingdom;Professional;1556,0;115724,0;English;GD;True;First Edition;False;False;-;1;9,01;€;2025-03-23;2025-03-25
articleRow1788843292;Liope;Germany;Private;376,0;107,0;English;MT;True;First Edition;True;True;CGC 8;1;22,99;€;2025-03-23;
articleRow1540604312;nic222k;United Kingdom;Private;5980,0;1185,0;English;NM;True;First Edition;False;True;PSA 9;1;92,2;€;2025-03-23;2025-03-25
articleRow1151085896;nic222k;United Kingdom;Private;5980,0;1185,0;English;NM;True;First Edition;True;True;Immaculate condition. Please ask for more photos if required;1;98,35;€;2025-03-23;2025-03-25
articleRow1540604312;nic222k;United Kingdom;Private;5995,0;1186,0;English;NM;True;First Edition;False;True;PSA 9;1;92,35;€;2025-03-25;2025-03-26
articleRow1151085896;nic222k;United Kingdom;Private;5995,0;1186,0;English;NM;True;First Edition;True;True;Immaculate condition. Please ask for more photos if required;1;98,51;€;2025-03-25;2025-03-26
articleRow1540604312;nic222k;United Kingdom;Private;5995,0;1185,0;English;NM;True;First Edition;False;True;PSA 9;1;92,59;€;2025-03-26;2025-04-07
articleRow1151085896;nic222k;United Kingdom;Private;5995,0;1185,0;English;NM;True;First Edition;True;True;Immaculate condition. Please ask for more photos if required;1;98,76;€;2025-03-26;2025-04-07
articleRow1720692776;Pokekiz;United Kingdom;Private;182,0;907,0;English;PO;True;First Edition;False;True;1st edition;2;3,04;€;2025-04-07;2025-04-08
articleRow1758382498;DayEmpire;United Kingdom;Professional;1649,0;115602,0;English;GD;True;First Edition;False;False;-;1;8,88;€;2025-04-07;2025-04-08
articleRow1817687952;gengarx11;Germany;Private;52,0;37,0;English;EX;True;First Edition;True;True;EX++ Shipped in sleeve and toploader;1;14,0;€;2025-04-07;
articleRow1811720650;Baumson;Germany;Private;97,0;72,0;English;NM;True;First Edition;False;True;booster -> sleeve -> toploader;1;20,0;€;2025-04-07;2025-04-09
